,timestamp,pg_views,rolling_avg,pg_view_action,pg_view_christmas,pg_view_halloween,pg_view_valentine,pg_view_comedy,pg_view_romance,horror
3143,2015-07-08 15:42:00,305,293.6666666666667,87,5,0,0,58,49,29
3144,2015-07-09 15:42:00,225,230.66666666666663,56,3,1,0,49,33,6
3145,2015-07-10 15:42:00,266,265.3333333333333,67,4,3,0,56,45,21
3146,2015-07-11 15:42:00,361,284.0,88,2,0,0,60,50,32
3147,2015-07-12 15:42:00,329,318.6666666666667,68,2,2,0,75,48,22
3148,2015-07-13 15:42:00,280,323.3333333333333,48,2,4,0,62,33,26
3149,2015-07-14 15:42:00,456,355.0,117,5,4,0,91,88,43
3150,2015-07-15 15:42:00,345,360.33333333333326,66,4,3,0,73,56,24
3151,2015-07-16 15:42:00,291,364.0,69,3,3,0,54,45,16
3152,2015-07-17 15:42:00,410,348.66666666666674,83,3,4,0,82,65,22
3153,2015-07-18 15:42:00,483,394.66666666666674,91,9,1,0,112,60,21
3154,2015-07-19 15:42:00,299,397.33333333333326,53,4,1,0,58,37,15
3155,2015-07-20 15:42:00,466,416.0,104,7,5,0,102,79,35
3156,2015-07-21 15:42:00,381,382.0,86,2,2,0,62,37,32
3157,2015-07-22 15:42:00,252,366.33333333333326,71,2,2,0,69,30,21
3158,2015-07-23 15:42:00,337,323.3333333333333,73,3,3,0,59,45,29
3159,2015-07-24 15:42:00,300,296.3333333333333,64,2,1,0,51,31,14
3160,2015-07-25 15:42:00,581,406.0,133,6,6,0,107,100,44
3161,2015-07-26 15:42:00,641,507.33333333333326,141,9,8,0,135,94,43
3162,2015-07-27 15:42:00,383,535.0,83,4,4,0,84,51,19
3163,2015-07-28 15:42:00,341,455.0,71,3,6,0,57,37,29
3164,2015-07-29 15:42:00,363,362.33333333333326,132,4,1,0,66,41,40
3165,2015-07-30 15:42:00,268,324.0,75,2,1,0,38,29,17
3166,2015-07-31 15:42:00,350,327.0,83,3,2,0,61,41,21
3167,2015-08-01 15:42:00,380,332.6666666666667,82,1,3,0,70,37,46
3168,2015-08-02 15:42:00,407,379.0,112,6,8,0,96,53,47
3169,2015-08-03 15:42:00,435,407.33333333333326,111,7,7,0,83,59,43
3170,2015-08-04 15:42:00,489,443.66666666666674,125,8,4,0,94,74,41
3171,2015-08-05 15:42:00,369,431.0,68,5,2,0,69,41,25
3172,2015-08-06 15:42:00,685,514.3333333333334,141,11,5,0,147,85,38
3173,2015-08-07 15:42:00,384,479.33333333333326,53,3,1,0,62,64,15
3174,2015-08-08 15:42:00,345,471.33333333333326,62,9,3,0,50,56,20
3175,2015-08-09 15:42:00,730,486.33333333333326,116,13,8,0,139,112,41
3176,2015-08-10 15:42:00,536,537.0,125,7,4,0,100,71,23
3177,2015-08-11 15:42:00,404,556.6666666666666,83,4,3,0,73,67,22
3178,2015-08-12 15:42:00,415,451.66666666666674,97,8,1,0,81,51,18
3179,2015-08-13 15:42:00,349,389.33333333333326,76,3,3,0,70,40,22
3180,2015-08-14 15:42:00,351,371.66666666666674,75,5,8,0,59,38,22
3181,2015-08-15 15:42:00,433,377.66666666666674,112,8,5,0,93,59,20
3182,2015-08-16 15:42:00,798,527.3333333333334,212,6,5,0,172,126,38
3183,2015-08-17 15:42:00,458,563.0,91,7,7,0,86,73,33
3184,2015-08-18 15:42:00,441,565.6666666666666,91,4,5,0,79,66,33
3185,2015-08-19 15:42:00,368,422.33333333333326,72,3,1,0,84,42,21
3186,2015-08-20 15:42:00,495,434.66666666666674,148,1,3,0,117,78,35
3187,2015-08-21 15:42:00,517,460.0,124,4,2,0,98,76,27
3188,2015-08-22 15:42:00,738,583.3333333333334,151,5,5,0,134,91,56
3189,2015-08-23 15:42:00,398,551.0,82,1,1,0,74,53,22
3190,2015-08-24 15:42:00,282,472.66666666666674,53,1,1,0,62,27,21
3191,2015-08-25 15:42:00,245,308.3333333333333,45,1,3,0,55,40,20
3192,2015-08-26 15:42:00,268,265.0,78,2,2,0,83,45,23
3193,2015-08-27 15:42:00,327,280.0,86,3,1,0,80,42,13
3194,2015-08-28 15:42:00,399,331.3333333333333,89,2,3,0,79,68,29
3195,2015-08-29 15:42:00,507,411.0,96,1,5,0,89,60,16
3196,2015-08-30 15:42:00,395,433.66666666666674,101,3,11,0,65,56,28
3197,2015-08-31 15:42:00,317,406.33333333333326,75,0,5,0,76,39,22
3198,2015-09-01 15:42:00,1113,608.3333333333334,156,12,6,0,161,85,47
3199,2015-09-02 15:42:00,316,582.0,79,1,1,0,64,50,20
3200,2015-09-03 15:42:00,348,592.3333333333334,51,3,0,0,45,47,19
3201,2015-09-04 15:42:00,413,359.0,88,3,2,0,77,71,27
3202,2015-09-05 15:42:00,484,415.0,88,3,5,0,99,75,37
3203,2015-09-06 15:42:00,322,406.33333333333326,80,1,3,0,68,31,19
3204,2015-09-07 15:42:00,492,432.66666666666674,124,3,4,0,87,63,42
3205,2015-09-08 15:42:00,319,377.66666666666674,49,4,4,0,52,38,17
3206,2015-09-09 15:42:00,368,393.0,79,6,4,0,72,55,26
3207,2015-09-10 15:42:00,360,349.0,76,2,2,0,61,35,23
3208,2015-09-11 15:42:00,388,372.0,72,4,2,0,72,54,16
3209,2015-09-12 15:42:00,594,447.33333333333326,129,5,7,0,153,87,38
3210,2015-09-13 15:42:00,343,441.66666666666674,58,4,3,0,51,45,15
3211,2015-09-14 15:42:00,394,443.66666666666674,70,2,4,0,59,45,31
3212,2015-09-15 15:42:00,369,368.66666666666674,78,2,5,0,68,55,28
3213,2015-09-16 15:42:00,277,346.66666666666674,45,1,2,0,64,51,8
3214,2015-09-17 15:42:00,328,324.6666666666667,69,4,1,0,73,41,10
3215,2015-09-18 15:42:00,415,340.0,108,4,3,0,89,68,25
3216,2015-09-19 15:42:00,443,395.33333333333326,82,3,8,0,76,66,39
3217,2015-09-20 15:42:00,374,410.66666666666674,89,7,5,0,84,57,25
3218,2015-09-21 15:42:00,383,400.0,93,3,0,0,69,61,18
3219,2015-09-22 15:42:00,355,370.66666666666674,63,1,6,0,72,56,27
3220,2015-09-23 15:42:00,302,346.66666666666674,64,5,1,0,53,43,38
3221,2015-09-24 15:42:00,294,317.0,65,1,3,0,61,43,14
3222,2015-09-25 15:42:00,310,302.0,72,3,2,0,54,36,29
3223,2015-09-26 15:42:00,441,348.33333333333326,90,4,4,0,86,73,22
3224,2015-09-27 15:42:00,481,410.66666666666674,80,4,2,0,85,63,23
3225,2015-09-28 15:42:00,326,416.0,89,6,4,0,72,46,17
3226,2015-09-29 15:42:00,319,375.33333333333326,73,8,3,0,62,48,23
3227,2015-09-30 15:42:00,424,356.33333333333326,99,3,7,0,74,45,34
3228,2015-10-01 15:42:00,258,333.6666666666667,63,3,3,0,50,42,16
3229,2015-10-02 15:42:00,330,337.3333333333333,58,1,1,0,51,30,22
3230,2015-10-03 15:42:00,349,312.3333333333333,67,1,13,0,79,47,27
3231,2015-10-04 15:42:00,397,358.66666666666674,92,5,1,0,85,55,29
3232,2015-10-05 15:42:00,229,325.0,46,5,2,0,37,36,13
3233,2015-10-06 15:42:00,264,296.6666666666667,68,4,2,0,47,38,21
3234,2015-10-07 15:42:00,201,231.3333333333333,38,1,0,0,33,20,13
3235,2015-10-08 15:42:00,451,305.3333333333333,121,12,5,0,95,66,34
3236,2015-10-09 15:42:00,397,349.66666666666674,64,2,6,0,74,55,27
3237,2015-10-10 15:42:00,339,395.66666666666674,83,2,1,0,83,48,29
3238,2015-10-11 15:42:00,381,372.33333333333326,84,1,0,0,75,56,33
3239,2015-10-12 15:42:00,375,365.0,96,2,3,0,71,44,29
3240,2015-10-13 15:42:00,249,335.0,73,1,2,0,58,38,30
3241,2015-10-14 15:42:00,211,278.3333333333333,62,2,3,0,37,20,16
3242,2015-10-15 15:42:00,261,240.3333333333333,54,2,4,0,49,33,33
3243,2015-10-16 15:42:00,373,281.6666666666667,99,3,2,0,77,53,30
3244,2015-10-17 15:42:00,311,315.0,64,4,3,0,60,51,20
3245,2015-10-18 15:42:00,531,405.0,117,3,6,0,93,53,52
3246,2015-10-19 15:42:00,505,449.0,130,3,6,0,93,70,35
3247,2015-10-20 15:42:00,527,521.0,108,5,7,0,108,65,28
3248,2015-10-21 15:42:00,270,434.0,60,1,0,0,58,36,19
3249,2015-10-22 15:42:00,435,410.66666666666674,103,4,5,0,101,71,36
3250,2015-10-23 15:42:00,347,350.66666666666674,82,1,2,0,67,67,22
3251,2015-10-24 15:42:00,446,409.33333333333326,82,6,2,0,75,59,34
3252,2015-10-25 15:42:00,461,418.0,103,5,5,0,85,67,26
3253,2015-10-26 15:42:00,347,418.0,86,3,3,0,85,69,23
3254,2015-10-27 15:42:00,294,367.33333333333326,70,2,2,0,61,45,16
3255,2015-10-28 15:42:00,517,386.0,125,8,11,0,108,62,51
3256,2015-10-29 15:42:00,344,385.0,66,5,7,0,76,56,23
3257,2015-10-30 15:42:00,343,401.33333333333326,105,4,8,0,69,46,48
3258,2015-10-31 15:42:00,413,366.66666666666674,95,0,5,0,76,46,43
3259,2015-11-01 15:42:00,513,423.0,83,5,6,0,73,59,33
3260,2015-11-02 15:42:00,659,528.3333333333334,180,7,8,0,179,96,70
3261,2015-11-03 15:42:00,611,594.3333333333334,213,6,4,0,153,85,54
3262,2015-11-04 15:42:00,389,553.0,101,2,1,0,72,59,30
3263,2015-11-05 15:42:00,348,449.33333333333326,96,3,1,0,71,59,24
3264,2015-11-06 15:42:00,749,495.33333333333326,195,10,8,0,186,134,63
3265,2015-11-07 15:42:00,754,617.0,167,10,5,0,178,127,51
3266,2015-11-08 15:42:00,553,685.3333333333334,131,4,3,0,117,92,41
3267,2015-11-09 15:42:00,487,598.0,186,7,4,0,99,72,60
3268,2015-11-10 15:42:00,533,524.3333333333334,125,8,9,0,132,95,69
3269,2015-11-11 15:42:00,510,510.0,152,4,3,0,128,79,40
3270,2015-11-12 15:42:00,399,480.66666666666674,92,2,3,0,82,58,28
3271,2015-11-13 15:42:00,494,467.66666666666674,108,6,4,0,109,73,33
3272,2015-11-14 15:42:00,519,470.66666666666674,130,8,3,0,120,83,34
3273,2015-11-15 15:42:00,438,483.66666666666674,94,4,3,0,115,71,33
3274,2015-11-16 15:42:00,335,430.66666666666674,88,2,3,0,71,53,23
3275,2015-11-17 15:42:00,435,402.66666666666674,101,2,3,0,79,62,27
3276,2015-11-18 15:42:00,382,384.0,88,7,4,0,86,72,23
3277,2015-11-19 15:42:00,445,420.66666666666674,131,4,3,0,108,68,26
3278,2015-11-20 15:42:00,446,424.33333333333326,89,2,2,0,93,62,24
3279,2015-11-21 15:42:00,591,494.0,116,12,7,0,117,86,41
3280,2015-11-22 15:42:00,486,507.66666666666674,99,2,2,0,103,65,34
3281,2015-11-23 15:42:00,300,459.0,86,2,0,0,66,47,36
3282,2015-11-24 15:42:00,332,372.66666666666674,101,3,2,0,61,46,24
3283,2015-11-25 15:42:00,311,314.3333333333333,47,2,2,0,51,42,11
3284,2015-11-26 15:42:00,344,329.0,62,2,2,0,61,42,26
3285,2015-11-27 15:42:00,359,338.0,75,1,0,0,75,57,8
3286,2015-11-28 15:42:00,692,465.0,201,9,5,0,149,94,43
3287,2015-11-29 15:42:00,419,490.0,106,7,7,0,81,65,24
3288,2015-11-30 15:42:00,362,491.0,98,3,1,0,81,54,27
3289,2015-12-01 15:42:00,412,397.66666666666674,94,5,4,0,88,49,31
3290,2015-12-02 15:42:00,265,346.33333333333326,67,6,0,0,63,40,15
3291,2015-12-03 15:42:00,211,296.0,42,5,3,0,50,33,11
3292,2015-12-04 15:42:00,642,372.66666666666674,145,10,5,0,141,96,38
3293,2015-12-05 15:42:00,529,460.66666666666674,113,5,3,0,93,81,29
3294,2015-12-06 15:42:00,458,543.0,91,2,2,0,93,88,33
3295,2015-12-07 15:42:00,457,481.33333333333326,142,13,0,0,115,74,23
3296,2015-12-08 15:42:00,433,449.33333333333326,109,7,2,0,93,54,65
3297,2015-12-09 15:42:00,327,405.66666666666674,99,4,0,0,74,40,40
3298,2015-12-10 15:42:00,357,372.33333333333326,78,3,2,0,82,65,17
3299,2015-12-11 15:42:00,389,357.66666666666674,83,8,1,0,67,59,19
3300,2015-12-12 15:42:00,847,531.0,214,16,11,0,181,148,40
3301,2015-12-13 15:42:00,329,521.6666666666666,80,3,2,0,58,47,27
3302,2015-12-14 15:42:00,476,550.6666666666666,119,11,3,0,105,64,33
3303,2015-12-15 15:42:00,373,392.66666666666674,124,6,5,0,96,81,16
3304,2015-12-16 15:42:00,321,390.0,85,7,4,0,87,58,20
3305,2015-12-17 15:42:00,347,347.0,88,10,4,0,79,51,28
3306,2015-12-18 15:42:00,408,358.66666666666674,107,8,7,0,103,82,39
3307,2015-12-19 15:42:00,463,406.0,127,18,6,0,120,72,39
3308,2015-12-20 15:42:00,400,423.66666666666674,95,11,8,0,93,65,28
3309,2015-12-21 15:42:00,366,409.66666666666674,77,7,3,0,89,57,19
3310,2015-12-22 15:42:00,234,333.3333333333333,62,8,3,0,70,31,27
3311,2015-12-23 15:42:00,376,325.3333333333333,76,10,2,0,84,51,23
3312,2015-12-24 15:42:00,2414,1008.0,217,32,17,0,258,193,76
3313,2015-12-25 15:42:00,650,1146.6666666666667,171,16,3,0,117,98,46
3314,2015-12-26 15:42:00,553,1205.6666666666667,119,10,11,0,124,88,27
3315,2015-12-27 15:42:00,570,591.0,142,11,5,0,143,94,34
3316,2015-12-28 15:42:00,476,533.0,95,10,6,0,91,61,32
3317,2015-12-29 15:42:00,380,475.33333333333326,84,3,1,0,76,52,27
3318,2015-12-30 15:42:00,389,415.0,62,3,6,0,58,38,31
3319,2015-12-31 15:42:00,459,409.33333333333326,97,11,3,0,106,72,31
3320,2016-01-01 15:42:00,374,407.33333333333326,82,2,6,0,83,47,33
3321,2016-01-02 15:42:00,619,484.0,136,16,6,0,117,72,50
3322,2016-01-03 15:42:00,413,468.66666666666674,85,1,2,0,78,59,22
3323,2016-01-04 15:42:00,422,484.66666666666674,96,4,3,0,98,76,23
3324,2016-01-05 15:42:00,470,435.0,122,8,6,0,100,74,37
3325,2016-01-06 15:42:00,319,403.66666666666674,73,2,3,0,58,41,20
3326,2016-01-07 15:42:00,533,440.66666666666674,151,11,7,0,135,91,29
3327,2016-01-08 15:42:00,474,442.0,104,9,6,0,96,82,28
3328,2016-01-09 15:42:00,697,568.0,148,2,3,0,121,81,47
3329,2016-01-10 15:42:00,520,563.6666666666666,125,7,0,0,120,83,25
3330,2016-01-11 15:42:00,391,536.0,115,6,2,0,99,80,18
3331,2016-01-12 15:42:00,365,425.33333333333326,78,2,0,0,70,44,24
3332,2016-01-13 15:42:00,337,364.33333333333326,68,4,3,0,63,41,24
3333,2016-01-14 15:42:00,357,353.0,88,7,1,0,57,66,24
3334,2016-01-15 15:42:00,393,362.33333333333326,88,4,1,0,82,56,27
3335,2016-01-16 15:42:00,500,416.66666666666674,122,11,2,0,117,63,37
3336,2016-01-17 15:42:00,487,460.0,102,3,2,0,98,69,24
3337,2016-01-18 15:42:00,406,464.33333333333326,98,4,5,0,84,61,21
3338,2016-01-19 15:42:00,489,460.66666666666674,138,14,6,0,116,89,47
3339,2016-01-20 15:42:00,352,415.66666666666674,86,3,0,0,66,51,20
3340,2016-01-21 15:42:00,335,392.0,60,3,2,0,66,38,17
3341,2016-01-22 15:42:00,512,399.66666666666674,104,5,6,0,97,60,30
3342,2016-01-23 15:42:00,496,447.66666666666674,89,5,1,0,106,58,27
3343,2016-01-24 15:42:00,591,533.0,111,4,1,0,124,92,31
3344,2016-01-25 15:42:00,362,483.0,80,3,5,0,69,68,19
3345,2016-01-26 15:42:00,389,447.33333333333326,90,3,6,0,71,59,32
3346,2016-01-27 15:42:00,317,356.0,51,4,2,0,66,47,19
3347,2016-01-28 15:42:00,334,346.66666666666674,80,2,2,0,69,50,21
3348,2016-01-29 15:42:00,398,349.66666666666674,79,4,3,0,61,44,21
3349,2016-01-30 15:42:00,533,421.66666666666674,107,3,1,0,101,80,29
3350,2016-01-31 15:42:00,470,467.0,75,6,6,0,63,55,32
3351,2016-02-01 15:42:00,337,446.66666666666674,62,1,4,0,64,62,21
3352,2016-02-02 15:42:00,509,438.66666666666674,112,1,4,0,102,63,37
3353,2016-02-03 15:42:00,269,371.66666666666674,68,4,4,0,60,34,20
3354,2016-02-04 15:42:00,416,398.0,93,4,6,0,94,65,26
3355,2016-02-05 15:42:00,435,373.33333333333326,74,6,6,0,76,66,29
3356,2016-02-06 15:42:00,498,449.66666666666674,75,0,3,0,98,55,30
3357,2016-02-07 15:42:00,414,449.0,117,2,4,0,81,64,34
3358,2016-02-08 15:42:00,444,452.0,101,5,2,0,67,59,16
3359,2016-02-09 15:42:00,380,412.66666666666674,91,4,7,0,65,47,21
3360,2016-02-10 15:42:00,320,381.33333333333326,55,2,0,0,69,37,20
3361,2016-02-11 15:42:00,557,419.0,139,7,2,0,120,80,36
3362,2016-02-12 15:42:00,334,403.66666666666674,71,3,3,0,69,44,19
3363,2016-02-13 15:42:00,650,513.6666666666666,120,1,0,0,126,113,62
3364,2016-02-14 15:42:00,529,504.33333333333326,101,7,0,0,99,77,24
3365,2016-02-15 15:42:00,367,515.3333333333334,46,5,0,0,71,53,9
3366,2016-02-16 15:42:00,366,420.66666666666674,66,4,4,0,63,42,19
3367,2016-02-17 15:42:00,456,396.33333333333326,114,3,5,0,127,66,28
3368,2016-02-18 15:42:00,398,406.66666666666674,76,1,3,0,80,49,18
3369,2016-02-19 15:42:00,643,499.0,125,6,5,0,126,100,58
3370,2016-02-20 15:42:00,375,472.0,83,6,2,0,71,58,17
3371,2016-02-21 15:42:00,420,479.33333333333326,84,7,5,0,96,57,17
3372,2016-02-22 15:42:00,345,380.0,105,5,3,0,74,64,22
3373,2016-02-23 15:42:00,337,367.33333333333326,64,4,1,0,57,47,19
3374,2016-02-24 15:42:00,355,345.66666666666674,66,2,5,0,65,43,24
3375,2016-02-25 15:42:00,323,338.3333333333333,58,3,1,0,61,37,22
3376,2016-02-26 15:42:00,264,314.0,47,1,0,0,58,34,12
3377,2016-02-27 15:42:00,560,382.33333333333326,116,8,9,0,113,103,42
3378,2016-02-28 15:42:00,365,396.33333333333326,70,5,2,0,71,38,22
3379,2016-02-29 15:42:00,383,436.0,58,4,1,0,83,65,18
3380,2016-03-01 15:42:00,310,352.66666666666674,62,5,4,0,62,46,9
3381,2016-03-02 15:42:00,302,331.6666666666667,59,4,0,0,52,47,13
3382,2016-03-03 15:42:00,206,272.6666666666667,46,1,1,0,43,35,22
3383,2016-03-04 15:42:00,306,271.3333333333333,59,1,2,0,52,55,14
3384,2016-03-05 15:42:00,493,335.0,107,8,2,0,97,55,30
3385,2016-03-06 15:42:00,437,412.0,131,6,1,0,75,56,52
3386,2016-03-07 15:42:00,412,447.33333333333326,115,5,3,0,89,59,24
3387,2016-03-08 15:42:00,394,414.33333333333326,97,3,4,0,87,57,26
3388,2016-03-09 15:42:00,296,367.33333333333326,53,4,3,0,47,36,19
3389,2016-03-10 15:42:00,291,327.0,75,2,1,0,76,47,13
3390,2016-03-11 15:42:00,328,305.0,78,4,0,0,66,55,18
3391,2016-03-12 15:42:00,414,344.33333333333326,95,3,4,0,103,59,32
3392,2016-03-13 15:42:00,409,383.66666666666674,77,4,3,0,77,61,24
3393,2016-03-14 15:42:00,370,397.66666666666674,81,3,1,0,58,54,20
3394,2016-03-15 15:42:00,25,268.0,4,0,0,0,3,2,1
3395,2016-03-16 15:42:00,57,150.66666666666666,11,0,3,0,10,4,5
3396,2016-03-17 15:42:00,331,137.66666666666666,78,9,1,0,66,40,17
3397,2016-03-18 15:42:00,320,236.0,74,6,3,0,84,53,27
3398,2016-03-19 15:42:00,534,395.0,133,12,4,0,125,84,36
3399,2016-03-20 15:42:00,492,448.66666666666674,100,3,0,0,91,58,25
3400,2016-03-21 15:42:00,383,469.66666666666674,108,2,1,0,81,58,17
3401,2016-03-22 15:42:00,242,372.33333333333326,67,4,1,0,59,37,16
3402,2016-03-23 15:42:00,218,281.0,64,1,2,0,54,36,14
3403,2016-03-24 15:42:00,482,314.0,80,3,2,0,101,69,18
3404,2016-03-25 15:42:00,467,389.0,96,6,5,0,107,56,24
3405,2016-03-26 15:42:00,423,457.33333333333326,76,3,0,0,70,57,26
3406,2016-03-27 15:42:00,302,397.33333333333326,64,3,1,0,64,49,20
3407,2016-03-28 15:42:00,259,328.0,69,3,2,0,55,29,12
3408,2016-03-29 15:42:00,308,289.6666666666667,95,1,2,0,64,51,34
3409,2016-03-30 15:42:00,265,277.3333333333333,59,3,1,0,59,30,18
3410,2016-03-31 15:42:00,367,313.3333333333333,84,3,4,0,74,48,20
3411,2016-04-01 15:42:00,365,332.3333333333333,93,4,3,0,68,55,26
3412,2016-04-02 15:42:00,357,363.0,83,2,7,0,80,60,29
3413,2016-04-03 15:42:00,388,370.0,90,4,2,0,105,61,18
3414,2016-04-04 15:42:00,225,323.3333333333333,53,3,1,0,51,20,13
3415,2016-04-05 15:42:00,425,346.0,93,5,2,0,98,86,32
3416,2016-04-06 15:42:00,298,316.0,68,5,4,0,51,38,21
3417,2016-04-07 15:42:00,458,393.66666666666674,72,9,3,0,80,72,20
3418,2016-04-08 15:42:00,387,381.0,98,6,1,0,88,59,14
3419,2016-04-09 15:42:00,452,432.33333333333326,90,2,1,0,85,63,36
3420,2016-04-10 15:42:00,2584,1141.0,221,21,18,0,246,188,88
3421,2016-04-11 15:42:00,312,1116.0,96,5,3,0,72,50,27
3422,2016-04-12 15:42:00,271,1055.6666666666667,71,0,1,0,72,31,17
3423,2016-04-13 15:42:00,305,296.0,70,3,7,0,62,41,29
3424,2016-04-14 15:42:00,260,278.6666666666667,62,1,2,0,44,33,24
3425,2016-04-15 15:42:00,383,316.0,84,7,5,0,62,52,23
3426,2016-04-16 15:42:00,449,364.0,97,2,7,0,104,65,37
3427,2016-04-17 15:42:00,344,392.0,86,4,9,0,70,55,23
3428,2016-04-18 15:42:00,379,390.66666666666674,77,4,4,0,69,45,24
3429,2016-04-19 15:42:00,315,346.0,75,1,5,0,54,42,19
3430,2016-04-20 15:42:00,253,315.6666666666667,73,1,1,0,56,36,20
3431,2016-04-21 15:42:00,248,272.0,61,1,1,0,41,30,20
3432,2016-04-22 15:42:00,269,256.6666666666667,59,2,1,0,53,32,19
3433,2016-04-23 15:42:00,446,321.0,94,2,1,0,86,70,14
3434,2016-04-24 15:42:00,377,364.0,122,3,1,0,87,51,29
3435,2016-04-25 15:42:00,275,366.0,79,3,3,0,56,39,28
3436,2016-04-26 15:42:00,408,353.33333333333326,133,2,3,0,102,44,35
3437,2016-04-27 15:42:00,263,315.3333333333333,73,2,2,0,55,22,32
3438,2016-04-28 15:42:00,443,371.33333333333326,119,2,0,0,82,58,21
3439,2016-04-29 15:42:00,728,478.0,143,7,12,0,108,80,65
3440,2016-04-30 15:42:00,535,568.6666666666666,112,5,3,0,124,89,31
3441,2016-05-01 15:42:00,402,555.0,95,2,6,0,78,51,34
3442,2016-05-02 15:42:00,360,432.33333333333326,95,2,3,0,71,66,36
3443,2016-05-03 15:42:00,416,392.66666666666674,89,3,5,0,84,50,26
3444,2016-05-04 15:42:00,243,339.6666666666667,60,1,3,0,38,33,35
3445,2016-05-05 15:42:00,342,333.6666666666667,80,2,4,0,66,51,31
3446,2016-05-06 15:42:00,359,314.6666666666667,102,5,7,0,77,55,37
3447,2016-05-07 15:42:00,411,370.66666666666674,90,1,4,0,80,63,29
3448,2016-05-08 15:42:00,263,344.33333333333326,60,1,1,0,50,35,20
3449,2016-05-09 15:42:00,427,367.0,93,4,4,0,93,61,54
3450,2016-05-10 15:42:00,271,320.3333333333333,88,2,3,0,58,39,23
3451,2016-05-11 15:42:00,433,377.0,95,11,7,0,105,56,30
3452,2016-05-12 15:42:00,299,334.3333333333333,79,4,0,0,68,45,16
3453,2016-05-13 15:42:00,301,344.33333333333326,75,5,2,0,59,41,33
3454,2016-05-14 15:42:00,425,341.6666666666667,72,9,5,0,74,64,33
3455,2016-05-15 15:42:00,399,375.0,87,4,3,0,79,47,28
3456,2016-05-16 15:42:00,319,381.0,74,7,5,0,62,43,19
3457,2016-05-17 15:42:00,308,342.0,64,2,3,0,58,39,16
3458,2016-05-18 15:42:00,271,299.3333333333333,57,0,1,0,35,22,18
3459,2016-05-19 15:42:00,220,266.3333333333333,52,0,2,0,45,39,8
3460,2016-05-20 15:42:00,317,269.3333333333333,67,6,6,0,59,40,20
3461,2016-05-21 15:42:00,430,322.3333333333333,103,5,1,0,93,72,23
3462,2016-05-22 15:42:00,299,348.66666666666674,70,3,1,0,60,53,14
3463,2016-05-23 15:42:00,314,347.66666666666674,62,6,3,0,63,48,31
3464,2016-05-24 15:42:00,253,288.6666666666667,55,3,3,0,50,34,22
3465,2016-05-25 15:42:00,337,301.3333333333333,88,0,3,0,78,53,21
3466,2016-05-26 15:42:00,339,309.6666666666667,60,2,2,0,65,45,13
3467,2016-05-27 15:42:00,314,330.0,67,3,5,0,59,39,15
3468,2016-05-28 15:42:00,369,340.6666666666667,79,5,4,0,59,41,33
3469,2016-05-29 15:42:00,391,358.0,68,1,4,0,72,63,23
3470,2016-05-30 15:42:00,319,359.66666666666674,54,0,1,0,71,30,10
3471,2016-05-31 15:42:00,336,348.66666666666674,85,2,10,0,77,51,26
3472,2016-06-01 15:42:00,248,301.0,46,7,5,0,56,40,20
3473,2016-06-02 15:42:00,261,281.6666666666667,70,7,0,0,54,31,24
3474,2016-06-03 15:42:00,240,249.66666666666663,56,1,2,0,45,25,17
3475,2016-06-04 15:42:00,385,295.3333333333333,71,5,3,0,73,49,23
3476,2016-06-05 15:42:00,271,298.6666666666667,64,5,2,0,56,24,14
3477,2016-06-06 15:42:00,389,348.33333333333326,57,8,3,0,61,53,25
3478,2016-06-07 15:42:00,306,322.0,62,1,3,0,63,52,25
3479,2016-06-08 15:42:00,283,326.0,77,6,0,0,58,28,13
3480,2016-06-09 15:42:00,377,322.0,73,2,2,0,62,42,30
3481,2016-06-10 15:42:00,312,324.0,83,3,1,0,49,38,19
3482,2016-06-11 15:42:00,358,349.0,72,1,2,0,67,46,17
3483,2016-06-12 15:42:00,350,340.0,111,2,1,0,81,61,26
3484,2016-06-13 15:42:00,372,360.0,109,6,3,0,61,47,38
3485,2016-06-14 15:42:00,441,387.66666666666674,108,5,11,0,84,74,53
3486,2016-06-15 15:42:00,356,389.66666666666674,99,4,3,0,73,51,28
3487,2016-06-16 15:42:00,278,358.33333333333326,61,3,7,0,62,38,15
3488,2016-06-17 15:42:00,412,348.66666666666674,94,4,6,0,82,53,41
3489,2016-06-18 15:42:00,385,358.33333333333326,97,5,4,0,73,47,29
3490,2016-06-19 15:42:00,328,375.0,85,3,2,0,49,39,29
3491,2016-06-20 15:42:00,245,319.3333333333333,53,4,6,0,59,31,28
3492,2016-06-21 15:42:00,395,322.6666666666667,82,3,3,0,62,44,43
3493,2016-06-22 15:42:00,388,342.6666666666667,90,1,12,0,69,47,39
3494,2016-06-23 15:42:00,247,343.3333333333333,44,4,2,0,47,27,13
3495,2016-06-24 15:42:00,365,333.3333333333333,116,6,1,0,79,84,17
3496,2016-06-25 15:42:00,521,377.66666666666674,162,10,7,0,104,63,58
3497,2016-06-26 15:42:00,383,423.0,93,4,11,0,73,59,42
3498,2016-06-27 15:42:00,792,565.3333333333334,211,9,9,0,161,120,102
3499,2016-06-28 15:42:00,630,601.6666666666666,186,8,9,0,126,91,80
3500,2016-06-29 15:42:00,285,569.0,66,1,3,0,56,37,26
3501,2016-06-30 15:42:00,241,385.33333333333326,44,2,3,0,50,31,12
3502,2016-07-01 15:42:00,357,294.3333333333333,62,2,1,0,62,44,28
3503,2016-07-02 15:42:00,318,305.3333333333333,52,5,5,0,73,52,23
